ProductName,ProductSubcategory,StateProvinceCode,ProductCategory,Sales_Type,ResellerName,SalesOrderNumber,OrderFrequency,StoreAge,City,CountryRegionCode,Region,CustomerKey,ResellerKey,ProductKey,OrderDate,ShipDate,UnitPrice,OrderQuantity,YearOpened,Profit,NumberEmployees,AnnualSales,AnnualRevenue,TotalProductCost,SalesAmount,DiscountAmount
Patch Kit/8 Patches,Tires and Tubes,SL,Accessories,Internet Sales,,SO63393,,,Saarbrücken,DE,EU,26845,,480,2019-03-25,2019-04-01,2.29,1,,1.4335,,,,0.8565,2.29,0
Road Tire Tube,Tires and Tubes,SL,Accessories,Internet Sales,,SO63393,,,Saarbrücken,DE,EU,26845,,529,2019-03-25,2019-04-01,3.99,1,,2.4977,,,,1.4923,3.99,0
LL Road Tire,Tires and Tubes,SL,Accessories,Internet Sales,,SO63393,,,Saarbrücken,DE,EU,26845,,538,2019-03-25,2019-04-01,21.49,1,,13.4527,,,,8.0373,21.49,0
"Half-Finger Gloves, L",Gloves,ENG,Clothing,Internet Sales,,SO72892,,,High Wycombe,GB,EU,26846,,467,2019-08-03,2019-08-10,24.49,1,,15.3307,,,,9.1593,24.49,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO72892,,,High Wycombe,GB,EU,26846,,529,2019-08-03,2019-08-10,3.99,1,,2.4977,,,,1.4923,3.99,0
"Sport-100 Helmet, Black",Helmets,NW,Accessories,Internet Sales,,SO68770,,,Hannover,DE,EU,26847,,217,2019-06-11,2019-06-18,34.99,1,,21.9037,,,,13.0863,34.99,0
Road Tire Tube,Tires and Tubes,NW,Accessories,Internet Sales,,SO68770,,,Hannover,DE,EU,26847,,529,2019-06-11,2019-06-18,3.99,1,,2.4977,,,,1.4923,3.99,0
LL Road Tire,Tires and Tubes,NW,Accessories,Internet Sales,,SO68770,,,Hannover,DE,EU,26847,,538,2019-06-11,2019-06-18,21.49,1,,13.4527,,,,8.0373,21.49,0
Water Bottle - 30 oz.,Bottles and Cages,ENG,Accessories,Internet Sales,,SO60516,,,Kirkby,GB,EU,26848,,477,2019-02-09,2019-02-16,4.99,1,,3.1237,,,,1.8663,4.99,0
Road Bottle Cage,Bottles and Cages,ENG,Accessories,Internet Sales,,SO60516,,,Kirkby,GB,EU,26848,,479,2019-02-09,2019-02-16,8.99,1,,5.6277,,,,3.3623,8.99,0
"Short-Sleeve Classic Jersey, S",Jerseys,ENG,Clothing,Internet Sales,,SO60516,,,Kirkby,GB,EU,26848,,488,2019-02-09,2019-02-16,53.99,1,,12.4177,,,,41.5723,53.99,0
"Sport-100 Helmet, Black",Helmets,ENG,Accessories,Internet Sales,,SO57455,,,London,GB,EU,26849,,217,2018-12-26,2019-01-02,34.99,1,,21.9037,,,,13.0863,34.99,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO57455,,,London,GB,EU,26849,,529,2018-12-26,2019-01-02,3.99,1,,2.4977,,,,1.4923,3.99,0
"Long-Sleeve Logo Jersey, M",Jerseys,ENG,Clothing,Internet Sales,,SO59678,,,Birmingham,GB,EU,26850,,231,2019-01-28,2019-02-04,49.99,1,,11.4977,,,,38.4923,49.99,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO59678,,,Birmingham,GB,EU,26850,,529,2019-01-28,2019-02-04,3.99,1,,2.4977,,,,1.4923,3.99,0
Patch Kit/8 Patches,Tires and Tubes,NW,Accessories,Internet Sales,,SO68307,,,Bottrop,DE,EU,26851,,480,2019-06-04,2019-06-11,2.29,1,,1.4335,,,,0.8565,2.29,0
LL Road Tire,Tires and Tubes,NW,Accessories,Internet Sales,,SO68307,,,Bottrop,DE,EU,26851,,538,2019-06-04,2019-06-11,21.49,1,,13.4527,,,,8.0373,21.49,0
"Sport-100 Helmet, Red",Helmets,SL,Accessories,Internet Sales,,SO52140,,,Saarbrücken,DE,EU,26852,,214,2018-09-23,2018-09-30,34.99,1,,21.9037,,,,13.0863,34.99,0
"Short-Sleeve Classic Jersey, XL",Jerseys,SL,Clothing,Internet Sales,,SO52140,,,Saarbrücken,DE,EU,26852,,491,2018-09-23,2018-09-30,53.99,1,,12.4177,,,,41.5723,53.99,0
Road Tire Tube,Tires and Tubes,SL,Accessories,Internet Sales,,SO52140,,,Saarbrücken,DE,EU,26852,,529,2018-09-23,2018-09-30,3.99,1,,2.4977,,,,1.4923,3.99,0
LL Road Tire,Tires and Tubes,SL,Accessories,Internet Sales,,SO52140,,,Saarbrücken,DE,EU,26852,,538,2018-09-23,2018-09-30,21.49,1,,13.4527,,,,8.0373,21.49,0
"Sport-100 Helmet, Black",Helmets,78,Accessories,Internet Sales,,SO57672,,,Chatou,FR,EU,26853,,217,2018-12-30,2019-01-06,34.99,1,,21.9037,,,,13.0863,34.99,0
AWC Logo Cap,Caps,78,Clothing,Internet Sales,,SO57672,,,Chatou,FR,EU,26853,,225,2018-12-30,2019-01-06,8.99,1,,2.0677,,,,6.9223,8.99,0
Water Bottle - 30 oz.,Bottles and Cages,59,Accessories,Internet Sales,,SO70017,,,Lille,FR,EU,26854,,477,2019-06-25,2019-07-02,4.99,1,,3.1237,,,,1.8663,4.99,0
Road Bottle Cage,Bottles and Cages,59,Accessories,Internet Sales,,SO70017,,,Lille,FR,EU,26854,,479,2019-06-25,2019-07-02,8.99,1,,5.6277,,,,3.3623,8.99,0
Water Bottle - 30 oz.,Bottles and Cages,93,Accessories,Internet Sales,,SO58004,,,Drancy,FR,EU,26856,,477,2019-01-05,2019-01-12,4.99,1,,3.1237,,,,1.8663,4.99,0
Road Bottle Cage,Bottles and Cages,93,Accessories,Internet Sales,,SO58004,,,Drancy,FR,EU,26856,,479,2019-01-05,2019-01-12,8.99,1,,5.6277,,,,3.3623,8.99,0
"Short-Sleeve Classic Jersey, M",Jerseys,93,Clothing,Internet Sales,,SO58004,,,Drancy,FR,EU,26856,,489,2019-01-05,2019-01-12,53.99,1,,12.4177,,,,41.5723,53.99,0
LL Road Tire,Tires and Tubes,SL,Accessories,Internet Sales,,SO59946,,,Frankfurt am Main,DE,EU,26857,,538,2019-02-01,2019-02-08,21.49,1,,13.4527,,,,8.0373,21.49,0
Water Bottle - 30 oz.,Bottles and Cages,ENG,Accessories,Internet Sales,,SO60559,,,Warrington,GB,EU,26858,,477,2019-02-10,2019-02-17,4.99,1,,3.1237,,,,1.8663,4.99,0
Road Bottle Cage,Bottles and Cages,ENG,Accessories,Internet Sales,,SO60559,,,Warrington,GB,EU,26858,,479,2019-02-10,2019-02-17,8.99,1,,5.6277,,,,3.3623,8.99,0
Touring Tire Tube,Tires and Tubes,95,Accessories,Internet Sales,,SO62371,,,Cergy,FR,EU,26859,,530,2019-03-11,2019-03-18,4.99,1,,3.1237,,,,1.8663,4.99,0
Touring Tire,Tires and Tubes,95,Accessories,Internet Sales,,SO62371,,,Cergy,FR,EU,26859,,541,2019-03-11,2019-03-18,28.99,1,,18.1477,,,,10.8423,28.99,0
Patch Kit/8 Patches,Tires and Tubes,59,Accessories,Internet Sales,,SO52255,,,"Villeneuve-d'Ascq",FR,EU,26861,,480,2018-09-25,2018-10-02,2.29,1,,1.4335,,,,0.8565,2.29,0
Touring Tire Tube,Tires and Tubes,59,Accessories,Internet Sales,,SO52255,,,"Villeneuve-d'Ascq",FR,EU,26861,,530,2018-09-25,2018-10-02,4.99,1,,3.1237,,,,1.8663,4.99,0
Touring Tire,Tires and Tubes,59,Accessories,Internet Sales,,SO52255,,,"Villeneuve-d'Ascq",FR,EU,26861,,541,2018-09-25,2018-10-02,28.99,1,,18.1477,,,,10.8423,28.99,0
"Sport-100 Helmet, Blue",Helmets,HE,Accessories,Internet Sales,,SO51501,,,Darmstadt,DE,EU,26862,,222,2018-09-06,2018-09-13,34.99,1,,21.9037,,,,13.0863,34.99,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO74405,,,London,GB,EU,26863,,529,2019-08-26,2019-09-02,3.99,1,,2.4977,,,,1.4923,3.99,0
"Short-Sleeve Classic Jersey, M",Jerseys,HH,Clothing,Internet Sales,,SO51202,,,Frankfurt am Main,DE,EU,26864,,489,2018-08-20,2018-08-26,53.99,1,,12.4177,,,,41.5723,53.99,0
Hitch Rack - 4-Bike,Bike Racks,ENG,Accessories,Internet Sales,,SO52993,,,London,GB,EU,26865,,483,2018-10-10,2018-10-17,120,1,,75.12,,,,44.88,120,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO52993,,,London,GB,EU,26865,,529,2018-10-10,2018-10-17,3.99,1,,2.4977,,,,1.4923,3.99,0
"Long-Sleeve Logo Jersey, L",Jerseys,ENG,Clothing,Internet Sales,,SO60758,,,Stoke-on-Trent,GB,EU,26866,,234,2019-02-13,2019-02-20,49.99,1,,11.4977,,,,38.4923,49.99,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO60758,,,Stoke-on-Trent,GB,EU,26866,,529,2019-02-13,2019-02-20,3.99,1,,2.4977,,,,1.4923,3.99,0
LL Road Tire,Tires and Tubes,ENG,Accessories,Internet Sales,,SO60758,,,Stoke-on-Trent,GB,EU,26866,,538,2019-02-13,2019-02-20,21.49,1,,13.4527,,,,8.0373,21.49,0
Patch Kit/8 Patches,Tires and Tubes,SL,Accessories,Internet Sales,,SO72262,,,Stuttgart,DE,EU,26867,,480,2019-07-25,2019-08-01,2.29,1,,1.4335,,,,0.8565,2.29,0
ML Road Tire,Tires and Tubes,SL,Accessories,Internet Sales,,SO72262,,,Stuttgart,DE,EU,26867,,539,2019-07-25,2019-08-01,24.99,1,,15.6437,,,,9.3463,24.99,0
Water Bottle - 30 oz.,Bottles and Cages,ENG,Accessories,Internet Sales,,SO60953,,,Stoke-on-Trent,GB,EU,26869,,477,2019-02-16,2019-02-24,4.99,1,,3.1237,,,,1.8663,4.99,0
Road Bottle Cage,Bottles and Cages,ENG,Accessories,Internet Sales,,SO60953,,,Stoke-on-Trent,GB,EU,26869,,479,2019-02-16,2019-02-24,8.99,1,,5.6277,,,,3.3623,8.99,0
"Racing Socks, L",Socks,ENG,Clothing,Internet Sales,,SO59575,,,Warrington,GB,EU,26870,,482,2019-01-26,2019-02-02,8.99,1,,5.6277,,,,3.3623,8.99,0
Hydration Pack - 70 oz.,Hydration Packs,93,Accessories,Internet Sales,,SO65122,,,Saint-Denis,FR,EU,26871,,487,2019-04-21,2019-04-25,54.99,1,,34.4237,,,,20.5663,54.99,0
Touring Tire Tube,Tires and Tubes,93,Accessories,Internet Sales,,SO65122,,,Saint-Denis,FR,EU,26871,,530,2019-04-21,2019-04-25,4.99,1,,3.1237,,,,1.8663,4.99,0
Touring Tire,Tires and Tubes,93,Accessories,Internet Sales,,SO65122,,,Saint-Denis,FR,EU,26871,,541,2019-04-21,2019-04-25,28.99,1,,18.1477,,,,10.8423,28.99,0
Patch Kit/8 Patches,Tires and Tubes,BY,Accessories,Internet Sales,,SO64413,,,Erlangen,DE,EU,26872,,480,2019-04-10,2019-04-17,2.29,1,,1.4335,,,,0.8565,2.29,0
LL Road Tire,Tires and Tubes,BY,Accessories,Internet Sales,,SO64413,,,Erlangen,DE,EU,26872,,538,2019-04-10,2019-04-17,21.49,1,,13.4527,,,,8.0373,21.49,0
"Sport-100 Helmet, Blue",Helmets,SL,Accessories,Internet Sales,,SO52882,,,Berlin,DE,EU,26873,,222,2018-10-07,2018-10-14,34.99,1,,21.9037,,,,13.0863,34.99,0
Patch Kit/8 Patches,Tires and Tubes,BY,Accessories,Internet Sales,,SO57277,,,Frankfurt,DE,EU,26874,,480,2018-12-23,2018-12-30,2.29,1,,1.4335,,,,0.8565,2.29,0
LL Road Tire,Tires and Tubes,BY,Accessories,Internet Sales,,SO57277,,,Frankfurt,DE,EU,26874,,538,2018-12-23,2018-12-30,21.49,1,,13.4527,,,,8.0373,21.49,0
"Sport-100 Helmet, Blue",Helmets,HE,Accessories,Internet Sales,,SO70841,,,München,DE,EU,26875,,222,2019-07-06,2019-07-13,34.99,1,,21.9037,,,,13.0863,34.99,0
Road Tire Tube,Tires and Tubes,HE,Accessories,Internet Sales,,SO70841,,,München,DE,EU,26875,,529,2019-07-06,2019-07-13,3.99,1,,2.4977,,,,1.4923,3.99,0
LL Road Tire,Tires and Tubes,HE,Accessories,Internet Sales,,SO70841,,,München,DE,EU,26875,,538,2019-07-06,2019-07-13,21.49,1,,13.4527,,,,8.0373,21.49,0
"Sport-100 Helmet, Red",Helmets,ENG,Accessories,Internet Sales,,SO60039,,,Milton Keynes,GB,EU,26876,,214,2019-02-02,2019-02-09,34.99,1,,21.9037,,,,13.0863,34.99,0
Water Bottle - 30 oz.,Bottles and Cages,ENG,Accessories,Internet Sales,,SO60039,,,Milton Keynes,GB,EU,26876,,477,2019-02-02,2019-02-09,4.99,1,,3.1237,,,,1.8663,4.99,0
Road Bottle Cage,Bottles and Cages,ENG,Accessories,Internet Sales,,SO60039,,,Milton Keynes,GB,EU,26876,,479,2019-02-02,2019-02-09,8.99,1,,5.6277,,,,3.3623,8.99,0
"Sport-100 Helmet, Red",Helmets,ENG,Accessories,Internet Sales,,SO72471,,,Peterborough,GB,EU,26877,,214,2019-07-28,2019-08-04,34.99,1,,21.9037,,,,13.0863,34.99,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO72471,,,Peterborough,GB,EU,26877,,529,2019-07-28,2019-08-04,3.99,1,,2.4977,,,,1.4923,3.99,0
LL Road Tire,Tires and Tubes,BY,Accessories,Internet Sales,,SO57721,,,Hof,DE,EU,26878,,538,2018-12-31,2019-01-07,21.49,1,,13.4527,,,,8.0373,21.49,0
"Short-Sleeve Classic Jersey, L",Jerseys,SL,Clothing,Internet Sales,,SO68502,,,Frankfurt am Main,DE,EU,26879,,490,2019-06-07,2019-06-14,53.99,1,,12.4177,,,,41.5723,53.99,0
LL Road Tire,Tires and Tubes,SL,Accessories,Internet Sales,,SO68502,,,Frankfurt am Main,DE,EU,26879,,538,2019-06-07,2019-06-14,21.49,1,,13.4527,,,,8.0373,21.49,0
Patch Kit/8 Patches,Tires and Tubes,HE,Accessories,Internet Sales,,SO64827,,,Dresden,DE,EU,26880,,480,2019-04-16,2019-04-21,2.29,1,,1.4335,,,,0.8565,2.29,0
LL Road Tire,Tires and Tubes,HE,Accessories,Internet Sales,,SO64827,,,Dresden,DE,EU,26880,,538,2019-04-16,2019-04-21,21.49,1,,13.4527,,,,8.0373,21.49,0
AWC Logo Cap,Caps,93,Clothing,Internet Sales,,SO62506,,,Drancy,FR,EU,26881,,225,2019-03-13,2019-03-20,8.99,1,,2.0677,,,,6.9223,8.99,0
Touring Tire Tube,Tires and Tubes,93,Accessories,Internet Sales,,SO62506,,,Drancy,FR,EU,26881,,530,2019-03-13,2019-03-20,4.99,1,,3.1237,,,,1.8663,4.99,0
Touring Tire,Tires and Tubes,93,Accessories,Internet Sales,,SO62506,,,Drancy,FR,EU,26881,,541,2019-03-13,2019-03-20,28.99,1,,18.1477,,,,10.8423,28.99,0
Patch Kit/8 Patches,Tires and Tubes,91,Accessories,Internet Sales,,SO56778,,,Les Ulis,FR,EU,26882,,480,2018-12-16,2018-12-24,2.29,1,,1.4335,,,,0.8565,2.29,0
Hydration Pack - 70 oz.,Hydration Packs,91,Accessories,Internet Sales,,SO56778,,,Les Ulis,FR,EU,26882,,487,2018-12-16,2018-12-24,54.99,1,,34.4237,,,,20.5663,54.99,0
Touring Tire Tube,Tires and Tubes,91,Accessories,Internet Sales,,SO56778,,,Les Ulis,FR,EU,26882,,530,2018-12-16,2018-12-24,4.99,1,,3.1237,,,,1.8663,4.99,0
Touring Tire,Tires and Tubes,91,Accessories,Internet Sales,,SO56778,,,Les Ulis,FR,EU,26882,,541,2018-12-16,2018-12-24,28.99,1,,18.1477,,,,10.8423,28.99,0
"Sport-100 Helmet, Blue",Helmets,59,Accessories,Internet Sales,,SO71531,,,"Villeneuve-d'Ascq",FR,EU,26883,,222,2019-07-16,2019-07-24,34.99,1,,21.9037,,,,13.0863,34.99,0
Touring Tire Tube,Tires and Tubes,59,Accessories,Internet Sales,,SO71531,,,"Villeneuve-d'Ascq",FR,EU,26883,,530,2019-07-16,2019-07-24,4.99,1,,3.1237,,,,1.8663,4.99,0
Touring Tire,Tires and Tubes,59,Accessories,Internet Sales,,SO71531,,,"Villeneuve-d'Ascq",FR,EU,26883,,541,2019-07-16,2019-07-24,28.99,1,,18.1477,,,,10.8423,28.99,0
AWC Logo Cap,Caps,BY,Clothing,Internet Sales,,SO53329,,,Hof,DE,EU,26884,,225,2018-10-16,2018-10-26,8.99,1,,2.0677,,,,6.9223,8.99,0
"Long-Sleeve Logo Jersey, S",Jerseys,BY,Clothing,Internet Sales,,SO53329,,,Hof,DE,EU,26884,,228,2018-10-16,2018-10-26,49.99,1,,11.4977,,,,38.4923,49.99,0
"Touring-2000 Blue, 54",Touring Bikes,BY,Bikes,Internet Sales,,SO53329,,,Hof,DE,EU,26884,,579,2018-10-16,2018-10-26,1214.85,1,,459.6992,,,,755.1508,1214.85,0
"Sport-100 Helmet, Red",Helmets,ENG,Accessories,Internet Sales,,SO59757,,,Oxon,GB,EU,26885,,214,2019-01-29,2019-02-05,34.99,1,,21.9037,,,,13.0863,34.99,0
Water Bottle - 30 oz.,Bottles and Cages,ENG,Accessories,Internet Sales,,SO60623,,,Runcorn,GB,EU,26886,,477,2019-02-11,2019-02-18,4.99,1,,3.1237,,,,1.8663,4.99,0
Road Bottle Cage,Bottles and Cages,ENG,Accessories,Internet Sales,,SO60623,,,Runcorn,GB,EU,26886,,479,2019-02-11,2019-02-18,8.99,1,,5.6277,,,,3.3623,8.99,0
Patch Kit/8 Patches,Tires and Tubes,ENG,Accessories,Internet Sales,,SO60355,,,High Wycombe,GB,EU,26887,,480,2019-02-07,2019-02-14,2.29,1,,1.4335,,,,0.8565,2.29,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO60355,,,High Wycombe,GB,EU,26887,,529,2019-02-07,2019-02-14,3.99,1,,2.4977,,,,1.4923,3.99,0
"Sport-100 Helmet, Red",Helmets,ENG,Accessories,Internet Sales,,SO73146,,,Bracknell,GB,EU,26888,,214,2019-08-06,2019-08-13,34.99,1,,21.9037,,,,13.0863,34.99,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO73146,,,Bracknell,GB,EU,26888,,529,2019-08-06,2019-08-13,3.99,1,,2.4977,,,,1.4923,3.99,0
AWC Logo Cap,Caps,BY,Clothing,Internet Sales,,SO56209,,,Frankfurt,DE,EU,26889,,225,2018-12-05,2018-12-12,8.99,1,,2.0677,,,,6.9223,8.99,0
LL Road Tire,Tires and Tubes,BY,Accessories,Internet Sales,,SO56209,,,Frankfurt,DE,EU,26889,,538,2018-12-05,2018-12-12,21.49,1,,13.4527,,,,8.0373,21.49,0
"Sport-100 Helmet, Black",Helmets,ENG,Accessories,Internet Sales,,SO60759,,,Billericay,GB,EU,26890,,217,2019-02-13,2019-02-20,34.99,1,,21.9037,,,,13.0863,34.99,0
Water Bottle - 30 oz.,Bottles and Cages,ENG,Accessories,Internet Sales,,SO60759,,,Billericay,GB,EU,26890,,477,2019-02-13,2019-02-20,4.99,1,,3.1237,,,,1.8663,4.99,0
Road Bottle Cage,Bottles and Cages,ENG,Accessories,Internet Sales,,SO60759,,,Billericay,GB,EU,26890,,479,2019-02-13,2019-02-20,8.99,1,,5.6277,,,,3.3623,8.99,0
"Sport-100 Helmet, Blue",Helmets,ENG,Accessories,Internet Sales,,SO64648,,,Cheltenham,GB,EU,26891,,222,2019-04-13,2019-04-20,34.99,1,,21.9037,,,,13.0863,34.99,0
Touring Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO64648,,,Cheltenham,GB,EU,26891,,530,2019-04-13,2019-04-20,4.99,1,,3.1237,,,,1.8663,4.99,0
Water Bottle - 30 oz.,Bottles and Cages,ENG,Accessories,Internet Sales,,SO62748,,,Kirkby,GB,EU,26892,,477,2019-03-17,2019-03-24,4.99,1,,3.1237,,,,1.8663,4.99,0
Road Bottle Cage,Bottles and Cages,ENG,Accessories,Internet Sales,,SO62748,,,Kirkby,GB,EU,26892,,479,2019-03-17,2019-03-24,8.99,1,,5.6277,,,,3.3623,8.99,0
Hydration Pack - 70 oz.,Hydration Packs,ENG,Accessories,Internet Sales,,SO62730,,,Woolston,GB,EU,26893,,487,2019-03-17,2019-03-24,54.99,1,,34.4237,,,,20.5663,54.99,0
Touring Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO62730,,,Woolston,GB,EU,26893,,530,2019-03-17,2019-03-24,4.99,1,,3.1237,,,,1.8663,4.99,0
Patch Kit/8 Patches,Tires and Tubes,NW,Accessories,Internet Sales,,SO55360,,,Leipzig,DE,EU,26894,,480,2018-11-21,2018-11-27,2.29,1,,1.4335,,,,0.8565,2.29,0
LL Road Tire,Tires and Tubes,NW,Accessories,Internet Sales,,SO55360,,,Leipzig,DE,EU,26894,,538,2018-11-21,2018-11-27,21.49,1,,13.4527,,,,8.0373,21.49,0
Water Bottle - 30 oz.,Bottles and Cages,ENG,Accessories,Internet Sales,,SO61026,,,Gateshead,GB,EU,26895,,477,2019-02-17,2019-02-25,4.99,1,,3.1237,,,,1.8663,4.99,0
Road Bottle Cage,Bottles and Cages,ENG,Accessories,Internet Sales,,SO61026,,,Gateshead,GB,EU,26895,,479,2019-02-17,2019-02-25,8.99,1,,5.6277,,,,3.3623,8.99,0
"Racing Socks, L",Socks,ENG,Clothing,Internet Sales,,SO54632,,,London,GB,EU,26896,,482,2018-11-09,2018-11-16,8.99,1,,5.6277,,,,3.3623,8.99,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO54632,,,London,GB,EU,26896,,529,2018-11-09,2018-11-16,3.99,1,,2.4977,,,,1.4923,3.99,0
"Sport-100 Helmet, Blue",Helmets,ENG,Accessories,Internet Sales,,SO54851,,,London,GB,EU,26897,,222,2018-11-13,2018-11-20,34.99,1,,21.9037,,,,13.0863,34.99,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO54851,,,London,GB,EU,26897,,529,2018-11-13,2018-11-20,3.99,1,,2.4977,,,,1.4923,3.99,0
"Sport-100 Helmet, Red",Helmets,59,Accessories,Internet Sales,,SO53815,,,Lille,FR,EU,26898,,214,2018-10-25,2018-11-01,34.99,1,,21.9037,,,,13.0863,34.99,0
"Long-Sleeve Logo Jersey, L",Jerseys,59,Clothing,Internet Sales,,SO53815,,,Lille,FR,EU,26898,,234,2018-10-25,2018-11-01,49.99,1,,11.4977,,,,38.4923,49.99,0
Hydration Pack - 70 oz.,Hydration Packs,59,Accessories,Internet Sales,,SO53815,,,Lille,FR,EU,26898,,487,2018-10-25,2018-11-01,54.99,1,,34.4237,,,,20.5663,54.99,0
Touring Tire Tube,Tires and Tubes,59,Accessories,Internet Sales,,SO53815,,,Lille,FR,EU,26898,,530,2018-10-25,2018-11-01,4.99,1,,3.1237,,,,1.8663,4.99,0
Touring Tire,Tires and Tubes,59,Accessories,Internet Sales,,SO53815,,,Lille,FR,EU,26898,,541,2018-10-25,2018-11-01,28.99,1,,18.1477,,,,10.8423,28.99,0
Patch Kit/8 Patches,Tires and Tubes,NW,Accessories,Internet Sales,,SO53223,,,Werne,DE,EU,26899,,480,2018-10-14,2018-10-24,2.29,1,,1.4335,,,,0.8565,2.29,0
LL Road Tire,Tires and Tubes,NW,Accessories,Internet Sales,,SO53223,,,Werne,DE,EU,26899,,538,2018-10-14,2018-10-24,21.49,1,,13.4527,,,,8.0373,21.49,0
"Sport-100 Helmet, Red",Helmets,ENG,Accessories,Internet Sales,,SO66981,,,Birmingham,GB,EU,26900,,214,2019-05-15,2019-05-23,34.99,1,,21.9037,,,,13.0863,34.99,0
AWC Logo Cap,Caps,ENG,Clothing,Internet Sales,,SO66981,,,Birmingham,GB,EU,26900,,225,2019-05-15,2019-05-23,8.99,1,,2.0677,,,,6.9223,8.99,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO66981,,,Birmingham,GB,EU,26900,,529,2019-05-15,2019-05-23,3.99,1,,2.4977,,,,1.4923,3.99,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO71245,,,London,GB,EU,26901,,529,2019-07-12,2019-07-19,3.99,1,,2.4977,,,,1.4923,3.99,0
"Sport-100 Helmet, Red",Helmets,59,Accessories,Internet Sales,,SO57671,,,Croix,FR,EU,26902,,214,2018-12-30,2019-01-06,34.99,1,,21.9037,,,,13.0863,34.99,0
"Half-Finger Gloves, S",Gloves,45,Clothing,Internet Sales,,SO58625,,,Orleans,FR,EU,26903,,463,2019-01-16,2019-01-22,24.49,1,,15.3307,,,,9.1593,24.49,0
Touring Tire Tube,Tires and Tubes,45,Accessories,Internet Sales,,SO58625,,,Orleans,FR,EU,26903,,530,2019-01-16,2019-01-22,4.99,1,,3.1237,,,,1.8663,4.99,0
Touring Tire,Tires and Tubes,45,Accessories,Internet Sales,,SO58625,,,Orleans,FR,EU,26903,,541,2019-01-16,2019-01-22,28.99,1,,18.1477,,,,10.8423,28.99,0
Touring Tire,Tires and Tubes,93,Accessories,Internet Sales,,SO52441,,,Saint-Denis,FR,EU,26904,,541,2018-09-29,2018-10-06,28.99,1,,18.1477,,,,10.8423,28.99,0
Patch Kit/8 Patches,Tires and Tubes,ENG,Accessories,Internet Sales,,SO58564,,,Berks,GB,EU,26905,,480,2019-01-15,2019-01-21,2.29,1,,1.4335,,,,0.8565,2.29,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO58564,,,Berks,GB,EU,26905,,529,2019-01-15,2019-01-21,3.99,1,,2.4977,,,,1.4923,3.99,0
"Classic Vest, L",Vests,ENG,Clothing,Internet Sales,,SO68123,,,London,GB,EU,26906,,473,2019-06-01,2019-06-08,63.5,1,,39.751,,,,23.749,63.5,0
Road Tire Tube,Tires and Tubes,ENG,Accessories,Internet Sales,,SO68123,,,London,GB,EU,26906,,529,2019-06-01,2019-06-08,3.99,1,,2.4977,,,,1.4923,3.99,0
"Long-Sleeve Logo Jersey, M",Jerseys,93,Clothing,Internet Sales,,SO71395,,,Pantin,FR,EU,26907,,231,2019-07-14,2019-07-21,49.99,1,,11.4977,,,,38.4923,49.99,0
"Half-Finger Gloves, L",Gloves,93,Clothing,Internet Sales,,SO71395,,,Pantin,FR,EU,26907,,467,2019-07-14,2019-07-21,24.49,1,,15.3307,,,,9.1593,24.49,0
Touring Tire Tube,Tires and Tubes,93,Accessories,Internet Sales,,SO71395,,,Pantin,FR,EU,26907,,530,2019-07-14,2019-07-21,4.99,1,,3.1237,,,,1.8663,4.99,0
Touring Tire,Tires and Tubes,93,Accessories,Internet Sales,,SO71395,,,Pantin,FR,EU,26907,,541,2019-07-14,2019-07-21,28.99,1,,18.1477,,,,10.8423,28.99,0
Patch Kit/8 Patches,Tires and Tubes,45,Accessories,Internet Sales,,SO68773,,,Orleans,FR,EU,26908,,480,2019-06-11,2019-06-18,2.29,1,,1.4335,,,,0.8565,2.29,0
Touring Tire Tube,Tires and Tubes,45,Accessories,Internet Sales,,SO68773,,,Orleans,FR,EU,26908,,530,2019-06-11,2019-06-18,4.99,1,,3.1237,,,,1.8663,4.99,0
Touring Tire,Tires and Tubes,45,Accessories,Internet Sales,,SO68773,,,Orleans,FR,EU,26908,,541,2019-06-11,2019-06-18,28.99,1,,18.1477,,,,10.8423,28.99,0
"Sport-100 Helmet, Red",Helmets,93,Accessories,Internet Sales,,SO53699,,,Bobigny,FR,EU,26909,,214,2018-10-23,2018-10-30,34.99,1,,21.9037,,,,13.0863,34.99,0
